,correto,original,atribuido
image_5,1,10,10
image_15,1,10,10
image_16,1,10,10
image_19,1,10,10
image_23,1,10,10
image_29,1,10,10
image_49,1,10,10
image_50,1,10,10
image_55,1,10,10
image_57,1,10,10
image_73,1,10,10
image_74,1,10,10
image_84,1,10,10
image_90,1,10,10
image_91,1,10,10
image_97,1,10,10
image_98,1,10,10
image_100,1,10,10
image_101,1,10,10
image_105,1,10,10
image_110,1,10,10
image_111,1,10,10
image_118,1,10,10
image_120,1,10,10
image_124,1,10,10
image_125,1,10,10
image_126,1,10,10
image_138,1,10,10
image_139,1,10,10
image_144,1,10,10
image_146,1,10,10
image_149,1,10,10
image_152,1,10,10
image_153,1,10,10
image_157,1,10,10
image_159,1,10,10
image_160,1,10,10
image_181,1,10,10
image_182,1,10,10
image_183,0,10,7
image_184,1,10,10
image_186,1,10,10
image_197,1,10,10
image_198,1,10,10
image_199,1,10,10
image_215,1,10,10
image_224,1,10,10
image_232,1,10,10
image_235,1,10,10
image_238,1,10,10
image_240,1,10,10
image_242,1,10,10
image_243,1,10,10
image_245,1,10,10
image_254,1,10,10
image_255,1,10,10
image_260,1,10,10
image_268,1,10,10
image_269,1,10,10
image_273,1,10,10
image_275,1,10,10
image_278,1,10,10
image_279,1,10,10
image_284,1,10,10
image_286,1,10,10
image_290,1,10,10
image_292,1,10,10
image_294,1,10,10
image_299,1,10,10
image_303,1,10,10
image_310,1,10,10
image_311,1,10,10
image_321,1,10,10
image_329,1,10,10
image_332,1,10,10
image_335,1,10,10
image_345,1,10,10
image_375,1,10,10
image_380,1,10,10
image_382,1,10,10
image_406,1,10,10
image_407,1,10,10
image_408,1,10,10
image_410,1,10,10
image_417,1,10,10
image_422,1,10,10
image_427,1,10,10
image_431,1,10,10
image_433,1,10,10
image_434,1,10,10
image_436,1,10,10
image_439,1,10,10
image_441,1,10,10
image_450,1,10,10
image_457,1,10,10
image_475,1,10,10
image_481,1,10,10
image_483,1,10,10
image_490,1,10,10
image_496,1,10,10
image_500,1,10,10
image_505,1,1,1
image_514,1,1,1
image_518,1,1,1
image_519,1,1,1
image_524,1,1,1
image_525,1,1,1
image_533,1,1,1
image_537,1,1,1
image_540,1,1,1
image_542,1,1,1
image_548,1,1,1
image_558,1,1,1
image_561,1,1,1
image_564,1,1,1
image_569,1,1,1
image_572,1,1,1
image_573,1,1,1
image_580,1,1,1
image_593,1,1,1
image_594,1,1,1
image_595,1,1,1
image_603,1,1,1
image_604,1,1,1
image_613,1,1,1
image_615,1,1,1
image_617,1,1,1
image_625,1,1,1
image_629,1,1,1
image_633,1,1,1
image_637,1,1,1
image_639,1,1,1
image_647,1,1,1
image_659,1,1,1
image_660,1,1,1
image_661,1,1,1
image_664,1,1,1
image_667,1,1,1
image_677,1,1,1
image_694,1,1,1
image_698,1,1,1
image_700,1,1,1
image_702,1,1,1
image_706,1,1,1
image_719,1,1,1
image_729,1,1,1
image_741,1,1,1
image_745,1,1,1
image_747,1,1,1
image_749,1,1,1
image_750,1,1,1
image_757,1,1,1
image_765,1,1,1
image_774,1,1,1
image_777,1,1,1
image_787,1,1,1
image_788,1,1,1
image_796,1,1,1
image_808,1,1,1
image_811,1,1,1
image_816,1,1,1
image_828,1,1,1
image_834,1,1,1
image_835,1,1,1
image_836,1,1,1
image_837,1,1,1
image_839,1,1,1
image_840,1,1,1
image_842,1,1,1
image_848,1,1,1
image_851,1,1,1
image_853,1,1,1
image_857,1,1,1
image_862,1,1,1
image_868,1,1,1
image_878,1,1,1
image_879,1,1,1
image_882,1,1,1
image_888,1,1,1
image_893,1,1,1
image_897,1,1,1
image_903,1,1,1
image_911,0,1,7
image_913,1,1,1
image_917,1,1,1
image_930,1,1,1
image_937,1,1,1
image_943,1,1,1
image_947,1,1,1
image_954,1,1,1
image_955,1,1,1
image_963,1,1,1
image_968,1,1,1
image_971,1,1,1
image_974,1,1,1
image_976,1,1,1
image_978,1,1,1
image_981,1,1,1
image_982,1,1,1
image_988,1,1,1
image_990,1,1,1
image_998,1,1,1
image_999,1,1,1
image_1005,1,2,2
image_1007,0,2,6
image_1011,0,2,6
image_1017,1,2,2
image_1037,1,2,2
image_1041,1,2,2
image_1043,1,2,2
image_1046,0,2,1
image_1059,1,2,2
image_1068,0,2,1
image_1069,1,2,2
image_1072,1,2,2
image_1082,1,2,2
image_1086,1,2,2
image_1100,1,2,2
image_1110,1,2,2
image_1113,0,2,6
image_1119,1,2,2
image_1121,1,2,2
image_1125,1,2,2
image_1128,1,2,2
image_1146,1,2,2
image_1161,1,2,2
image_1166,1,2,2
image_1176,1,2,2
image_1181,1,2,2
image_1182,1,2,2
image_1185,1,2,2
image_1201,1,2,2
image_1205,1,2,2
image_1213,1,2,2
image_1216,1,2,2
image_1238,1,2,2
image_1240,1,2,2
image_1245,1,2,2
image_1249,1,2,2
image_1250,1,2,2
image_1256,1,2,2
image_1265,1,2,2
image_1271,1,2,2
image_1274,1,2,2
image_1279,1,2,2
image_1281,1,2,2
image_1282,1,2,2
image_1287,1,2,2
image_1298,1,2,2
image_1304,1,2,2
image_1311,1,2,2
image_1312,1,2,2
image_1313,1,2,2
image_1327,1,2,2
image_1329,1,2,2
image_1331,1,2,2
image_1336,1,2,2
image_1344,1,2,2
image_1346,1,2,2
image_1354,1,2,2
image_1356,1,2,2
image_1363,0,2,3
image_1377,1,2,2
image_1379,1,2,2
image_1386,1,2,2
image_1387,1,2,2
image_1391,1,2,2
image_1397,1,2,2
image_1398,1,2,2
image_1404,0,2,1
image_1405,1,2,2
image_1406,1,2,2
image_1408,1,2,2
image_1427,1,2,2
image_1441,0,2,7
image_1445,1,2,2
image_1446,1,2,2
image_1448,1,2,2
image_1457,1,2,2
image_1461,1,2,2
image_1465,1,2,2
image_1474,1,2,2
image_1475,1,2,2
image_1478,1,2,2
image_1481,1,2,2
image_1482,1,2,2
image_1486,1,2,2
image_1496,1,2,2
image_1499,0,2,10
image_1500,1,2,2
image_1501,1,3,3
image_1505,1,3,3
image_1506,1,3,3
image_1507,1,3,3
image_1508,1,3,3
image_1513,1,3,3
image_1515,1,3,3
image_1516,1,3,3
image_1521,1,3,3
image_1527,1,3,3
image_1542,1,3,3
image_1543,1,3,3
image_1546,1,3,3
image_1559,0,3,8
image_1562,1,3,3
image_1565,0,3,2
image_1579,1,3,3
image_1592,1,3,3
image_1613,1,3,3
image_1622,1,3,3
image_1631,0,3,5
image_1633,1,3,3
image_1637,1,3,3
image_1645,1,3,3
image_1646,0,3,7
image_1647,1,3,3
image_1654,1,3,3
image_1664,1,3,3
image_1666,1,3,3
image_1667,1,3,3
image_1670,1,3,3
image_1675,1,3,3
image_1694,1,3,3
image_1705,1,3,3
image_1709,1,3,3
image_1716,1,3,3
image_1726,0,3,1
image_1734,1,3,3
image_1735,0,3,8
image_1740,0,3,8
image_1748,1,3,3
image_1755,1,3,3
image_1758,1,3,3
image_1763,1,3,3
image_1769,1,3,3
image_1785,1,3,3
image_1787,1,3,3
image_1792,1,3,3
image_1795,1,3,3
image_1796,1,3,3
image_1798,1,3,3
image_1804,1,3,3
image_1824,1,3,3
image_1825,1,3,3
image_1839,1,3,3
image_1841,1,3,3
image_1844,1,3,3
image_1848,1,3,3
image_1859,1,3,3
image_1864,1,3,3
image_1866,1,3,3
image_1868,1,3,3
image_1871,1,3,3
image_1875,1,3,3
image_1896,1,3,3
image_1898,1,3,3
image_1901,1,3,3
image_1902,1,3,3
image_1907,1,3,3
image_1914,1,3,3
image_1915,1,3,3
image_1916,1,3,3
image_1917,1,3,3
image_1918,1,3,3
image_1919,1,3,3
image_1929,1,3,3
image_1930,1,3,3
image_1938,1,3,3
image_1948,1,3,3
image_1951,1,3,3
image_1954,1,3,3
image_1957,1,3,3
image_1968,1,3,3
image_1970,1,3,3
image_1981,1,3,3
image_1983,1,3,3
image_1984,1,3,3
image_1985,1,3,3
image_1988,1,3,3
image_1989,1,3,3
image_1993,1,3,3
image_1994,1,3,3
image_1996,1,3,3
image_2003,1,4,4
image_2010,1,4,4
image_2015,1,4,4
image_2018,1,4,4
image_2029,1,4,4
image_2030,1,4,4
image_2040,1,4,4
image_2049,1,4,4
image_2051,1,4,4
image_2052,1,4,4
image_2055,1,4,4
image_2069,0,4,9
image_2070,1,4,4
image_2074,1,4,4
image_2076,1,4,4
image_2082,0,4,2
image_2085,1,4,4
image_2087,0,4,2
image_2097,1,4,4
image_2100,1,4,4
image_2109,0,4,6
image_2112,1,4,4
image_2119,0,4,9
image_2121,1,4,4
image_2128,1,4,4
image_2129,0,4,9
image_2130,1,4,4
image_2139,1,4,4
image_2141,1,4,4
image_2155,0,4,2
image_2172,0,4,9
image_2174,1,4,4
image_2176,1,4,4
image_2177,1,4,4
image_2181,1,4,4
image_2184,1,4,4
image_2185,0,4,9
image_2188,0,4,9
image_2195,0,4,8
image_2220,1,4,4
image_2241,1,4,4
image_2243,1,4,4
image_2244,1,4,4
image_2246,0,4,7
image_2247,1,4,4
image_2249,1,4,4
image_2251,1,4,4
image_2253,1,4,4
image_2254,1,4,4
image_2260,1,4,4
image_2266,1,4,4
image_2270,1,4,4
image_2278,0,4,9
image_2284,1,4,4
image_2286,1,4,4
image_2309,1,4,4
image_2322,1,4,4
image_2324,1,4,4
image_2326,1,4,4
image_2334,1,4,4
image_2340,1,4,4
image_2343,1,4,4
image_2355,1,4,4
image_2358,1,4,4
image_2367,0,4,1
image_2387,1,4,4
image_2393,1,4,4
image_2403,1,4,4
image_2404,1,4,4
image_2406,1,4,4
image_2413,1,4,4
image_2414,1,4,4
image_2419,1,4,4
image_2425,0,4,9
image_2429,0,4,6
image_2430,0,4,9
image_2432,0,4,7
image_2438,1,4,4
image_2443,1,4,4
image_2446,1,4,4
image_2449,1,4,4
image_2450,1,4,4
image_2452,1,4,4
image_2453,0,4,8
image_2462,1,4,4
image_2464,0,4,9
image_2465,1,4,4
image_2476,1,4,4
image_2482,1,4,4
image_2488,0,4,9
image_2494,1,4,4
image_2500,1,4,4
image_2502,1,5,5
image_2505,1,5,5
image_2511,1,5,5
image_2514,1,5,5
image_2520,1,5,5
image_2532,1,5,5
image_2535,1,5,5
image_2538,1,5,5
image_2542,1,5,5
image_2543,1,5,5
image_2549,0,5,3
image_2559,1,5,5
image_2562,1,5,5
image_2564,1,5,5
image_2585,1,5,5
image_2591,0,5,8
image_2594,0,5,3
image_2595,1,5,5
image_2597,1,5,5
image_2601,1,5,5
image_2604,0,5,3
image_2607,0,5,3
image_2615,1,5,5
image_2617,0,5,8
image_2618,1,5,5
image_2626,1,5,5
image_2639,1,5,5
image_2640,1,5,5
image_2643,1,5,5
image_2656,1,5,5
image_2662,1,5,5
image_2663,1,5,5
image_2677,1,5,5
image_2681,0,5,6
image_2682,0,5,4
image_2691,1,5,5
image_2693,1,5,5
image_2699,1,5,5
image_2700,0,5,8
image_2702,1,5,5
image_2703,1,5,5
image_2713,1,5,5
image_2717,1,5,5
image_2721,1,5,5
image_2727,0,5,8
image_2728,1,5,5
image_2730,1,5,5
image_2760,1,5,5
image_2763,1,5,5
image_2766,0,5,3
image_2773,1,5,5
image_2775,1,5,5
image_2776,1,5,5
image_2781,1,5,5
image_2792,1,5,5
image_2793,1,5,5
image_2794,1,5,5
image_2795,1,5,5
image_2800,1,5,5
image_2802,1,5,5
image_2803,1,5,5
image_2806,0,5,4
image_2811,0,5,8
image_2813,1,5,5
image_2818,1,5,5
image_2831,1,5,5
image_2842,1,5,5
image_2846,1,5,5
image_2853,1,5,5
image_2856,1,5,5
image_2867,1,5,5
image_2868,1,5,5
image_2873,1,5,5
image_2874,1,5,5
image_2876,1,5,5
image_2880,1,5,5
image_2885,1,5,5
image_2895,1,5,5
image_2902,1,5,5
image_2908,0,5,10
image_2909,1,5,5
image_2917,0,5,8
image_2920,0,5,8
image_2921,0,5,10
image_2934,1,5,5
image_2936,1,5,5
image_2946,1,5,5
image_2965,1,5,5
image_2968,1,5,5
image_2969,0,5,8
image_2970,1,5,5
image_2972,0,5,3
image_2976,1,5,5
image_2984,1,5,5
image_2985,0,5,8
image_2994,1,5,5
image_2999,1,5,5
image_3000,1,5,5
image_3006,1,6,6
image_3010,1,6,6
image_3011,1,6,6
image_3017,1,6,6
image_3034,1,6,6
image_3041,1,6,6
image_3043,0,6,4
image_3044,1,6,6
image_3048,1,6,6
image_3050,1,6,6
image_3051,1,6,6
image_3058,1,6,6
image_3063,1,6,6
image_3064,1,6,6
image_3066,1,6,6
image_3067,1,6,6
image_3071,0,6,7
image_3076,1,6,6
image_3082,0,6,1
image_3084,0,6,10
image_3086,1,6,6
image_3087,1,6,6
image_3100,1,6,6
image_3110,1,6,6
image_3116,1,6,6
image_3121,1,6,6
image_3125,1,6,6
image_3126,1,6,6
image_3132,1,6,6
image_3136,1,6,6
image_3142,1,6,6
image_3147,1,6,6
image_3148,0,6,2
image_3150,1,6,6
image_3153,1,6,6
image_3154,1,6,6
image_3159,1,6,6
image_3160,1,6,6
image_3165,1,6,6
image_3171,1,6,6
image_3173,1,6,6
image_3175,0,6,5
image_3178,1,6,6
image_3186,1,6,6
image_3188,1,6,6
image_3196,1,6,6
image_3198,1,6,6
image_3199,1,6,6
image_3208,1,6,6
image_3212,1,6,6
image_3213,1,6,6
image_3223,1,6,6
image_3224,1,6,6
image_3261,1,6,6
image_3265,1,6,6
image_3270,1,6,6
image_3274,1,6,6
image_3275,1,6,6
image_3281,1,6,6
image_3287,1,6,6
image_3288,1,6,6
image_3290,1,6,6
image_3292,1,6,6
image_3304,1,6,6
image_3305,1,6,6
image_3306,1,6,6
image_3319,1,6,6
image_3327,1,6,6
image_3329,0,6,5
image_3335,1,6,6
image_3351,0,6,5
image_3355,1,6,6
image_3356,1,6,6
image_3359,1,6,6
image_3361,0,6,2
image_3364,1,6,6
image_3365,1,6,6
image_3366,1,6,6
image_3367,1,6,6
image_3369,1,6,6
image_3371,1,6,6
image_3376,0,6,2
image_3384,1,6,6
image_3390,1,6,6
image_3401,0,6,5
image_3403,1,6,6
image_3405,1,6,6
image_3406,1,6,6
image_3408,1,6,6
image_3414,1,6,6
image_3419,1,6,6
image_3425,1,6,6
image_3426,1,6,6
image_3435,1,6,6
image_3437,0,6,7
image_3441,1,6,6
image_3443,1,6,6
image_3450,1,6,6
image_3457,1,6,6
image_3461,1,6,6
image_3462,1,6,6
image_3463,1,6,6
image_3465,1,6,6
image_3471,1,6,6
image_3472,1,6,6
image_3476,1,6,6
image_3480,1,6,6
image_3487,0,6,2
image_3491,1,6,6
image_3493,1,6,6
image_3494,1,6,6
image_3498,1,6,6
image_3502,0,7,1
image_3507,1,7,7
image_3518,0,7,1
image_3530,1,7,7
image_3550,1,7,7
image_3554,0,7,1
image_3556,1,7,7
image_3566,1,7,7
image_3568,0,7,9
image_3569,1,7,7
image_3576,1,7,7
image_3578,1,7,7
image_3579,0,7,9
image_3583,1,7,7
image_3587,1,7,7
image_3588,1,7,7
image_3589,1,7,7
image_3593,1,7,7
image_3602,0,7,1
image_3609,1,7,7
image_3612,0,7,9
image_3617,1,7,7
image_3621,1,7,7
image_3622,1,7,7
image_3627,1,7,7
image_3630,0,7,9
image_3633,1,7,7
image_3637,0,7,2
image_3646,1,7,7
image_3647,1,7,7
image_3650,1,7,7
image_3651,1,7,7
image_3655,1,7,7
image_3656,1,7,7
image_3662,1,7,7
image_3663,1,7,7
image_3667,1,7,7
image_3668,1,7,7
image_3669,0,7,9
image_3674,1,7,7
image_3681,1,7,7
image_3693,0,7,1
image_3698,1,7,7
image_3701,1,7,7
image_3706,1,7,7
image_3707,1,7,7
image_3712,1,7,7
image_3721,1,7,7
image_3725,1,7,7
image_3726,0,7,10
image_3732,1,7,7
image_3734,1,7,7
image_3744,0,7,3
image_3758,1,7,7
image_3759,1,7,7
image_3760,1,7,7
image_3763,1,7,7
image_3765,1,7,7
image_3769,1,7,7
image_3770,0,7,9
image_3782,0,7,2
image_3786,0,7,1
image_3790,1,7,7
image_3798,1,7,7
image_3800,1,7,7
image_3802,1,7,7
image_3803,1,7,7
image_3805,1,7,7
image_3808,1,7,7
image_3809,1,7,7
image_3810,1,7,7
image_3812,1,7,7
image_3820,1,7,7
image_3821,1,7,7
image_3824,0,7,1
image_3828,1,7,7
image_3832,1,7,7
image_3842,1,7,7
image_3848,1,7,7
image_3853,1,7,7
image_3864,1,7,7
image_3878,0,7,1
image_3882,1,7,7
image_3883,1,7,7
image_3887,1,7,7
image_3894,1,7,7
image_3895,1,7,7
image_3905,1,7,7
image_3908,1,7,7
image_3913,1,7,7
image_3917,0,7,4
image_3920,1,7,7
image_3927,0,7,9
image_3932,1,7,7
image_3935,1,7,7
image_3942,1,7,7
image_3948,0,7,9
image_3951,1,7,7
image_3955,1,7,7
image_3959,1,7,7
image_3974,1,7,7
image_3979,1,7,7
image_3987,1,7,7
image_3989,1,7,7
image_3994,1,7,7
image_3998,1,7,7
image_4003,1,8,8
image_4012,1,8,8
image_4021,1,8,8
image_4027,1,8,8
image_4028,1,8,8
image_4029,1,8,8
image_4030,1,8,8
image_4034,1,8,8
image_4035,1,8,8
image_4050,1,8,8
image_4057,1,8,8
image_4058,0,8,1
image_4069,1,8,8
image_4077,1,8,8
image_4083,1,8,8
image_4095,1,8,8
image_4100,1,8,8
image_4109,1,8,8
image_4114,1,8,8
image_4120,1,8,8
image_4135,1,8,8
image_4146,1,8,8
image_4147,1,8,8
image_4157,1,8,8
image_4159,1,8,8
image_4165,1,8,8
image_4166,1,8,8
image_4172,1,8,8
image_4175,1,8,8
image_4178,0,8,1
image_4179,1,8,8
image_4180,1,8,8
image_4183,1,8,8
image_4190,1,8,8
image_4195,0,8,9
image_4196,1,8,8
image_4199,1,8,8
image_4200,1,8,8
image_4223,1,8,8
image_4224,1,8,8
image_4226,1,8,8
image_4227,1,8,8
image_4244,1,8,8
image_4251,1,8,8
image_4256,1,8,8
image_4266,1,8,8
image_4271,1,8,8
image_4274,1,8,8
image_4280,1,8,8
image_4286,1,8,8
image_4292,1,8,8
image_4303,1,8,8
image_4315,1,8,8
image_4317,1,8,8
image_4318,1,8,8
image_4322,1,8,8
image_4330,1,8,8
image_4332,1,8,8
image_4345,1,8,8
image_4350,1,8,8
image_4354,0,8,1
image_4355,1,8,8
image_4357,1,8,8
image_4360,1,8,8
image_4363,1,8,8
image_4368,0,8,6
image_4374,0,8,4
image_4379,1,8,8
image_4382,1,8,8
image_4385,0,8,2
image_4395,1,8,8
image_4396,1,8,8
image_4397,1,8,8
image_4405,1,8,8
image_4414,1,8,8
image_4416,1,8,8
image_4419,1,8,8
image_4424,1,8,8
image_4428,1,8,8
image_4430,1,8,8
image_4433,1,8,8
image_4434,1,8,8
image_4435,1,8,8
image_4437,0,8,5
image_4438,1,8,8
image_4445,0,8,9
image_4446,0,8,9
image_4456,0,8,9
image_4460,1,8,8
image_4462,1,8,8
image_4478,0,8,3
image_4479,0,8,5
image_4485,1,8,8
image_4491,1,8,8
image_4493,1,8,8
image_4503,1,9,9
image_4504,0,9,7
image_4508,1,9,9
image_4509,1,9,9
image_4511,1,9,9
image_4522,1,9,9
image_4523,1,9,9
image_4531,1,9,9
image_4535,1,9,9
image_4537,1,9,9
image_4544,1,9,9
image_4560,1,9,9
image_4562,1,9,9
image_4571,1,9,9
image_4573,1,9,9
image_4575,1,9,9
image_4581,0,9,4
image_4585,1,9,9
image_4587,1,9,9
image_4589,1,9,9
image_4590,1,9,9
image_4592,1,9,9
image_4595,1,9,9
image_4600,1,9,9
image_4602,0,9,4
image_4608,0,9,2
image_4609,1,9,9
image_4616,1,9,9
image_4620,1,9,9
image_4628,0,9,3
image_4632,1,9,9
image_4642,1,9,9
image_4649,1,9,9
image_4651,1,9,9
image_4652,1,9,9
image_4656,0,9,4
image_4657,0,9,4
image_4660,1,9,9
image_4661,1,9,9
image_4668,0,9,4
image_4675,1,9,9
image_4678,1,9,9
image_4686,1,9,9
image_4687,1,9,9
image_4694,1,9,9
image_4698,1,9,9
image_4699,1,9,9
image_4713,1,9,9
image_4714,1,9,9
image_4715,1,9,9
image_4717,1,9,9
image_4721,1,9,9
image_4725,1,9,9
image_4729,1,9,9
image_4731,1,9,9
image_4734,1,9,9
image_4737,0,9,5
image_4741,1,9,9
image_4743,1,9,9
image_4746,1,9,9
image_4748,1,9,9
image_4759,1,9,9
image_4761,1,9,9
image_4770,0,9,4
image_4772,1,9,9
image_4773,1,9,9
image_4786,1,9,9
image_4792,1,9,9
image_4794,0,9,7
image_4796,1,9,9
image_4801,1,9,9
image_4802,1,9,9
image_4804,1,9,9
image_4814,1,9,9
image_4816,1,9,9
image_4823,1,9,9
image_4825,1,9,9
image_4830,0,9,7
image_4831,1,9,9
image_4834,0,9,3
image_4848,1,9,9
image_4850,0,9,4
image_4857,1,9,9
image_4858,1,9,9
image_4861,0,9,1
image_4867,1,9,9
image_4869,0,9,4
image_4872,1,9,9
image_4873,1,9,9
image_4874,1,9,9
image_4876,1,9,9
image_4890,1,9,9
image_4894,1,9,9
image_4896,1,9,9
image_4898,1,9,9
image_4909,1,9,9
image_4916,1,9,9
image_4918,0,9,4
image_4921,1,9,9
image_4923,1,9,9
image_4930,1,9,9
image_4932,1,9,9
image_4934,1,9,9
image_4940,1,9,9
image_4946,1,9,9
image_4948,1,9,9
image_4951,1,9,9
image_4959,1,9,9
image_4979,1,9,9
image_4982,1,9,9
image_4989,1,9,9
image_4990,1,9,9
image_4993,1,9,9
image_4994,1,9,9
