,3,6,9,2,7,11,10,12,5,1,4,8,13,14
label_1,0.31690529223794206,0.3169034163666278,0.3169029059225221,0.3169238034233927,0.3170402639462949,0.31719657010328783,0.31667365232063366,0.31642408351053913,0.3162094643534838,0.31601482201521025,0.3158310435186784,0.31565330976515205,0.3154790919549037,0.31530702080683365
label_2,0.34515788184050034,0.3451570438454488,0.3451566704669662,0.34516554772908664,0.3452258057024751,0.34530966871856056,0.34485273902941965,0.344639173714126,0.34445472890645795,0.34428654730438113,0.3441270389923845,0.34397227805037783,0.3438202415511376,0.3436698502680863
label_3,0.3316464834576384,0.3316463761343798,0.3316475644756816,0.3316624141085313,0.33173828207011113,0.3318414984656538,0.33135238818382695,0.33112229288441614,0.3309239872309538,0.3307436244107787,0.3305729171586921,0.33040753493934244,0.33024522756591823,0.33008478641344025
label_4,0.32725674638827096,0.3272566897672149,0.3272585348554931,0.32727903497631355,0.32737423455023523,0.3274986686283622,0.3270003580152699,0.32676465213091815,0.32656164595504733,0.3263771648039496,0.3262026827793384,0.32603372926336616,0.32586797472406087,0.3257041650417473
label_5,0.32066214164535384,0.3206621077103325,0.32066390921499965,0.3206838517067648,0.32077845358259616,0.32090565922586517,0.3203897576873155,0.32014528762606453,0.31993493695747677,0.3197440224979243,0.31956364926142145,0.31938912790925306,0.3192180039383848,0.31904895106221853
label_6,0.3191851063237977,0.31918533963476475,0.31918751922768135,0.3192077683666694,0.3193011666513574,0.31942722930895623,0.31890708024431325,0.3186605946501683,0.3184485564271959,0.31825616575582805,0.31807444262325657,0.3178986470203599,0.3177262953551683,0.3175560444777572
label_7,0.31090347218874453,0.31090458262670356,0.31090878075719774,0.31093744366572545,0.3110525124907527,0.3112024120550915,0.3106615462315551,0.3104035466430576,0.31018185920111135,0.3099810365759728,0.3097916133752014,0.3096085580136305,0.3094292186119668,0.3092521540233863
label_8,0.3330810068915874,0.3330817283835809,0.33308428417185365,0.33310179985903576,0.3331782941120484,0.333279102519633,0.33279344163323227,0.332565176972725,0.3323684033055078,0.3321893834683703,0.3320199081543909,0.3318556922991536,0.33169451137594624,0.33153517143161143
label_9,0.3169265939328346,0.3169272800511946,0.3169305455177519,0.3169555071551296,0.31706082607062636,0.317198715327414,0.3166736143706372,0.31642406272587886,0.31620945452173843,0.3160148171851627,0.31583104098095693,0.31565330834202515,0.315479091111601,0.3153070202848532
label_10,0.32804939808773975,0.32805059698940625,0.32805357728999146,0.32806931034389664,0.32813627676484725,0.32822861374433815,0.3277286699650069,0.3274939340442423,0.32729173783556004,0.327107960000035,0.3269341190807172,0.32676577029147946,0.32660059849329937,0.32643735771616655
lambdas,0.0,0.001,0.003,0.01,0.03,0.1,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
